@relation neo4j

@attribute fqCaller string
@attribute fqCalls string

@data
'org.springframework.data.neo4j.rest.support.RestIndexTest.testRangeQuery','org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.add org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.query org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.hasNext org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.next org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.close'
'org.springframework.data.neo4j.rest.support.RestIndexTest.testNotFoundInNodeIndex','org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.get org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.hasNext org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.close'
'org.springframework.data.neo4j.rest.support.RestIndexTest.testAddToRelationshipIndex','org.neo4j.graphdb.index.RelationshipIndex.add org.neo4j.graphdb.index.RelationshipIndex.get org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.hasNext org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.next org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.close'
'org.springframework.data.neo4j.rest.support.RestIndexTest.testNotFoundInRelationshipIndex','org.neo4j.graphdb.index.RelationshipIndex.get org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.hasNext org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.close'
'org.springframework.data.neo4j.rest.support.RestIndexTest.testDeleteFromNodeIndex','org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.add org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.get org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.hasNext org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.next org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.remove org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.get org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.hasNext org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.close org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.close'
'org.springframework.data.neo4j.rest.support.RestIndexTest.testDeleteFromRelationshipIndex','org.neo4j.graphdb.index.RelationshipIndex.add org.neo4j.graphdb.index.RelationshipIndex.get org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.hasNext org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.next org.neo4j.graphdb.index.RelationshipIndex.remove org.neo4j.graphdb.index.RelationshipIndex.get org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.hasNext org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.close org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.close'
'org.springframework.data.neo4j.rest.support.RestIndexTest.testNodeIndexIsListed','org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.add'
'org.springframework.data.neo4j.rest.support.RestIndexTest.testRelationshipIndexIsListed','org.neo4j.graphdb.index.RelationshipIndex.add'
'org.springframework.data.neo4j.rest.support.RestIndexTest.testAddToNodeIndex','org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.add org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.get org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.hasNext org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.next'
'org.springframework.data.neo4j.rest.support.RestIndexTest.testAdvancedQuery','org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.add org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.query org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.hasNext org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.next'
'org.springframework.data.neo4j.rest.support.RestIndexTest.testRangeQuery','org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.add org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.query org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.hasNext org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.next'
'org.springframework.data.neo4j.rest.support.RestIndexTest.testNotFoundInNodeIndex','org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.get org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.hasNext'
'org.springframework.data.neo4j.rest.support.RestIndexTest.testAddToRelationshipIndex','org.neo4j.graphdb.index.RelationshipIndex.add org.neo4j.graphdb.index.RelationshipIndex.get org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.hasNext org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.next'
'org.springframework.data.neo4j.rest.support.RestIndexTest.testNotFoundInRelationshipIndex','org.neo4j.graphdb.index.RelationshipIndex.get org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.hasNext'
'org.springframework.data.neo4j.rest.support.RestIndexTest.testDeleteFromNodeIndex','org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.add org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.get org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.hasNext org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.next org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.remove org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.get org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.hasNext'
'org.springframework.data.neo4j.rest.support.RestIndexTest.testDeleteFromRelationshipIndex','org.neo4j.graphdb.index.RelationshipIndex.add org.neo4j.graphdb.index.RelationshipIndex.get org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.hasNext org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.next org.neo4j.graphdb.index.RelationshipIndex.remove org.neo4j.graphdb.index.RelationshipIndex.get org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.hasNext'
'org.springframework.data.neo4j.rest.support.RestIndexTest.testNodeIndexIsListed','org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.add'
'org.springframework.data.neo4j.rest.support.RestIndexTest.testRelationshipIndexIsListed','org.neo4j.graphdb.index.RelationshipIndex.add'
'org.apache.camel.component.neo4j.RestNeo4jProducerCreateRelationshipIntegrationTest.process','org.neo4j.graphdb.Relationship.getType'
'org.springframework.data.neo4j.rest.RestNode.wrapRelationships','org.neo4j.helpers.collection.IterableWrapper<org.neo4j.graphdb.Relationship,java.lang.Object>.<init>'
'org.springframework.data.neo4j.rest.RestNode.getRelationships','org.neo4j.graphdb.RelationshipType.name org.neo4j.helpers.collection.IterableWrapper<java.lang.Iterable<org.neo4j.graphdb.Relationship>,org.neo4j.graphdb.RelationshipType>.<init> org.neo4j.helpers.collection.CombiningIterable<org.neo4j.graphdb.Relationship>.<init> org.neo4j.graphdb.RelationshipType.name'
'org.springframework.data.neo4j.rest.RestNode.getSingleRelationship','org.neo4j.helpers.collection.IteratorUtil.singleOrNull'
'org.springframework.data.neo4j.rest.RestPathParser.parse','org.neo4j.helpers.collection.IterableWrapper<org.neo4j.graphdb.Node,java.util.Map<?,?>>.<init> org.neo4j.helpers.collection.IterableWrapper<org.neo4j.graphdb.Relationship,java.util.Map<?,?>>.<init>'
'org.springframework.data.neo4j.rest.RestRelationship.getOtherNode','org.neo4j.graphdb.Node.getId org.neo4j.graphdb.NotFoundException.<init>'
'org.springframework.data.neo4j.rest.RestRelationship.getType','org.neo4j.graphdb.DynamicRelationshipType.withName'
'org.springframework.data.neo4j.rest.RestRelationship.isType','org.neo4j.graphdb.RelationshipType.name'
'org.springframework.data.neo4j.rest.RestRelationship.create','org.neo4j.graphdb.RelationshipType.name org.neo4j.helpers.collection.MapUtil.map'
'org.springframework.data.neo4j.rest.support.RestTestBase.tryConnect','org.neo4j.rest.graphdb.ExecutingRestRequest.<init> org.neo4j.rest.graphdb.ExecutingRestRequest.get org.neo4j.rest.graphdb.RequestResult.getStatus'
'org.springframework.data.neo4j.rest.support.RestTestBase.relationship','org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Node.createRelationshipTo'
'org.springframework.data.neo4j.rest.support.RestTestBase.relationship','org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Node.createRelationshipTo'
'org.springframework.data.neo4j.rest.RestTraversal.restify','org.neo4j.kernel.Uniqueness.name'
'org.springframework.data.neo4j.rest.RestTraversal.getMaxDepthValueOrNull','org.neo4j.graphdb.traversal.PruneEvaluator.getClass'
'org.springframework.data.neo4j.rest.RestTraversal.filter','org.neo4j.kernel.Traversal.returnAll org.neo4j.kernel.Traversal.returnAllButStartNode'
'org.springframework.data.neo4j.rest.support.RestTraversalDescriptionTest.setUp','org.neo4j.rest.graphdb.traversal.RestTraversal.description'
'org.springframework.data.neo4j.rest.support.RestTraversalDescriptionTest.testUniqueness','org.neo4j.rest.graphdb.traversal.RestTraversal.uniqueness'
'org.springframework.data.neo4j.rest.support.RestTraversalDescriptionTest.testUniquenessWithValue','org.neo4j.rest.graphdb.traversal.RestTraversal.uniqueness'
'org.springframework.data.neo4j.rest.support.RestTraversalDescriptionTest.getPostData','org.neo4j.rest.graphdb.traversal.RestTraversal.getPostData'
'org.springframework.data.neo4j.rest.support.RestTraversalDescriptionTest.testPruneScript','org.neo4j.rest.graphdb.traversal.RestTraversal.prune'
'org.springframework.data.neo4j.rest.support.RestTraversalDescriptionTest.testFilterScript','org.neo4j.rest.graphdb.traversal.RestTraversal.filter'
'org.springframework.data.neo4j.rest.support.RestTraversalExecutionTest.testTraverseToNeighbour','org.neo4j.rest.graphdb.traversal.RestTraversal.description org.neo4j.graphdb.Relationship.getStartNode org.neo4j.graphdb.traversal.TraversalDescription.traverse org.neo4j.graphdb.traversal.Traverser.nodes org.neo4j.graphdb.Relationship.getEndNode'
'org.springframework.data.neo4j.rest.support.RestTraversalExecutionTest.testTraverseToNeighbour','org.neo4j.graphdb.Relationship.getStartNode org.neo4j.graphdb.traversal.TraversalDescription.traverse org.neo4j.graphdb.traversal.Traverser.nodes org.neo4j.graphdb.Relationship.getEndNode'
'org.springframework.data.neo4j.rest.RestTraverser.underlyingObjectToObject','org.neo4j.graphdb.Path.endNode org.neo4j.graphdb.Path.lastRelationship'
'org.springframework.data.neo4j.rest.RestTraverser.nodes','org.neo4j.helpers.collection.IterableWrapper<org.neo4j.graphdb.Node,org.neo4j.graphdb.Path>.<init>'
'org.springframework.data.neo4j.rest.RestTraverser.relationships','org.neo4j.helpers.collection.IterableWrapper<org.neo4j.graphdb.Relationship,org.neo4j.graphdb.Path>.<init>'
'org.animotron.graph.index.Result.init','org.neo4j.graphdb.index.IndexManager.forRelationships'
'org.animotron.graph.index.Result.getHits','org.neo4j.graphdb.Relationship.getEndNode'
'org.animotron.graph.index.Result.getIfExist','org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.getProperty org.neo4j.graphdb.Relationship.getId org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.close'
'org.animotron.graph.index.ResultHits.close','org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.close'
'org.animotron.graph.index.ResultHits.size','org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.size'
'org.animotron.graph.index.ResultHits.currentScore','org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.currentScore'
'org.animotron.graph.index.ResultHits.fetchNextOrNull','org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.hasNext org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.next org.neo4j.graphdb.Relationship.getProperty'
'org.animotron.graph.traverser.ResultTraverser.process','org.neo4j.graphdb.Relationship.getEndNode'
'example.RoleMembers.get','org.neo4j.graphdb.Node.traverse'
'examples.roles.Roles.createRoles','org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'examples.roles.Roles.createNode','org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Node.createRelationshipTo'
'examples.roles.Roles.getAllAdmins','org.neo4j.graphdb.Node.traverse org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Traverser.currentPosition org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'examples.roles.Roles.getJalesMemberships','org.neo4j.graphdb.Node.traverse org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Traverser.currentPosition org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'examples.roles.Roles.getAllGroups','org.neo4j.graphdb.Node.traverse org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'examples.roles.Roles.getAllMembers','org.neo4j.graphdb.Node.traverse org.neo4j.graphdb.Traverser.currentPosition org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'nl.pieni.maven.dependency_analyzer.neo4j.export.dot.shapes.RootDotShapeTest.before','org.neo4j.graphdb.Node.hasProperty org.neo4j.graphdb.Node.getId org.neo4j.graphdb.Node.getId org.neo4j.graphdb.Node.hasProperty org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Relationship.getStartNode org.neo4j.graphdb.Relationship.getType org.neo4j.graphdb.Relationship.getEndNode'
'com.neo4j.sqlimport.SQLImporter.startImport','org.neo4j.kernel.impl.batchinsert.BatchInserterImpl.<init> org.neo4j.index.impl.lucene.LuceneBatchInserterIndexProvider.<init>'
'com.neo4j.sqlimport.SQLImporter.shutdown','org.neo4j.graphdb.index.BatchInserterIndexProvider.shutdown org.neo4j.kernel.impl.batchinsert.BatchInserterImpl.shutdown'
'com.neo4j.sqlimport.SQLImporter.startup','org.neo4j.kernel.impl.batchinsert.BatchInserterImpl.<init> org.neo4j.index.impl.lucene.LuceneBatchInserterIndexProvider.<init>'
'com.neo4j.sqlimport.SQLImporter.getOrCreateSubRefNode','org.neo4j.kernel.impl.batchinsert.BatchInserter.getRelationships org.neo4j.kernel.impl.batchinsert.SimpleRelationship.getType org.neo4j.graphdb.DynamicRelationshipType.withName org.neo4j.kernel.impl.batchinsert.SimpleRelationship.getEndNode'
'com.neo4j.sqlimport.SQLImporter.createSubrefNode','org.neo4j.kernel.impl.batchinsert.BatchInserter.createNode org.neo4j.graphdb.DynamicRelationshipType.withName org.neo4j.kernel.impl.batchinsert.BatchInserter.createRelationship'
'com.neo4j.sqlimport.SQLImporter.createNode','org.neo4j.kernel.impl.batchinsert.BatchInserterImpl.createNode org.neo4j.kernel.impl.batchinsert.BatchInserterImpl.createRelationship'
'com.neo4j.sqlimport.SQLImporter.autoLink','org.neo4j.graphdb.DynamicRelationshipType.withName'
'org.animotron.statement.string.STRING.eval','org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.close'
'org.animotron.statement.math.SUB.execute','org.neo4j.graphdb.Relationship.isType'
'org.springframework.data.neo4j.lifecycle.SaveEventTests.TestConfig.graphDatabaseService','org.neo4j.test.ImpermanentGraphDatabase.<init>'
'net.ostis.sccore.scelements.ScArcImpl.getAddress','org.neo4j.graphdb.Node.getId'
'net.ostis.sccore.scelements.ScArcImpl.addType','org.neo4j.graphdb.Node.createRelationshipTo'
'net.ostis.sccore.scelements.ScArcImpl.getTypes','org.neo4j.cypher.javacompat.ExecutionEngine.<init> org.neo4j.cypher.javacompat.ExecutionEngine.execute org.neo4j.cypher.javacompat.ExecutionResult.iterator org.neo4j.graphdb.Node.getProperty'
'net.ostis.sccore.scelements.ScArcImpl.removeType','org.neo4j.cypher.javacompat.ExecutionEngine.<init> org.neo4j.cypher.javacompat.ExecutionEngine.execute org.neo4j.cypher.javacompat.ExecutionResult.iterator org.neo4j.graphdb.Relationship.delete'
'net.ostis.sccore.scelements.ScArcImpl.getStartScNode','org.neo4j.graphdb.Relationship.getStartNode'
'net.ostis.sccore.scelements.ScArcImpl.getEndScNode','org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Node.hasProperty'
'net.ostis.sccore.scelements.ScArcImpl.getEndScArc','org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Node.hasProperty'
'net.ostis.sccore.scelements.ScArcImpl.getAllInputScArcs','org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Relationship.getStartNode'
'net.ostis.sccore.scelements.ScArcImpl.getBeginLink','org.neo4j.graphdb.Node.getSingleRelationship'
'net.ostis.sccore.scelements.ScArcImpl.getEndLink','org.neo4j.graphdb.Node.getSingleRelationship'
'net.ostis.sccore.iterators.ScConstraint.createThreeElementConstraint','org.neo4j.graphdb.Node.hasProperty'
'net.ostis.sccore.scfactory.ScFactoryImpl.createScNode','org.neo4j.kernel.AbstractGraphDatabase.createNode'
'net.ostis.sccore.scfactory.ScFactoryImpl.createScArc','org.neo4j.kernel.AbstractGraphDatabase.createNode org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Node.createRelationshipTo org.neo4j.graphdb.Node.createRelationshipTo org.neo4j.kernel.AbstractGraphDatabase.createNode org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Node.createRelationshipTo org.neo4j.graphdb.Node.createRelationshipTo'
'net.ostis.sccore.iterators.ScIterator_3_a_a_f.ScIterator_3_a_a_f','org.neo4j.cypher.javacompat.ExecutionEngine.<init> org.neo4j.cypher.javacompat.ExecutionEngine.execute org.neo4j.cypher.javacompat.ExecutionResult.iterator'
'net.ostis.sccore.iterators.ScIterator_3_f_a_a.ScIterator_3_f_a_a','org.neo4j.cypher.javacompat.ExecutionEngine.<init> org.neo4j.cypher.javacompat.ExecutionEngine.execute org.neo4j.cypher.javacompat.ExecutionResult.iterator'
'net.ostis.sccore.iterators.ScIterator_3_f_a_f.ScIterator_3_f_a_f','org.neo4j.cypher.javacompat.ExecutionEngine.<init> org.neo4j.cypher.javacompat.ExecutionEngine.execute org.neo4j.cypher.javacompat.ExecutionResult.iterator'
'net.ostis.sccore.iterators.ScIterator_5_a_a_a_a_f.ScIterator_5_a_a_a_a_f','org.neo4j.cypher.javacompat.ExecutionEngine.<init> org.neo4j.cypher.javacompat.ExecutionEngine.execute org.neo4j.cypher.javacompat.ExecutionResult.iterator'
'net.ostis.sccore.iterators.ScIterator_5_a_a_f_a_a.ScIterator_5_a_a_f_a_a','org.neo4j.cypher.javacompat.ExecutionEngine.<init> org.neo4j.cypher.javacompat.ExecutionEngine.execute org.neo4j.cypher.javacompat.ExecutionResult.iterator'
'net.ostis.sccore.iterators.ScIterator_5_a_a_f_a_f.ScIterator_5_a_a_f_a_f','org.neo4j.cypher.javacompat.ExecutionEngine.<init> org.neo4j.cypher.javacompat.ExecutionEngine.execute org.neo4j.cypher.javacompat.ExecutionResult.iterator'
'net.ostis.sccore.iterators.ScIterator_5_f_a_a_a_a.ScIterator_5_f_a_a_a_a','org.neo4j.cypher.javacompat.ExecutionEngine.<init> org.neo4j.cypher.javacompat.ExecutionEngine.execute org.neo4j.cypher.javacompat.ExecutionResult.iterator'
'net.ostis.sccore.iterators.ScIterator_5_f_a_a_a_f.ScIterator_5_f_a_a_a_f','org.neo4j.cypher.javacompat.ExecutionEngine.<init> org.neo4j.cypher.javacompat.ExecutionEngine.execute org.neo4j.cypher.javacompat.ExecutionResult.iterator'
'net.ostis.sccore.iterators.ScIterator_5_f_a_f_a_a.ScIterator_5_f_a_f_a_a','org.neo4j.cypher.javacompat.ExecutionEngine.<init> org.neo4j.cypher.javacompat.ExecutionEngine.execute org.neo4j.cypher.javacompat.ExecutionResult.iterator'
'net.ostis.sccore.iterators.ScIterator_5_f_a_f_a_f.ScIterator_5_f_a_f_a_f','org.neo4j.cypher.javacompat.ExecutionEngine.<init> org.neo4j.cypher.javacompat.ExecutionEngine.execute org.neo4j.cypher.javacompat.ExecutionResult.iterator'
'net.ostis.sccore.scelements.ScNodeImpl.getAddress','org.neo4j.graphdb.Node.getId'
'net.ostis.sccore.scelements.ScNodeImpl.getName','org.neo4j.graphdb.Node.hasProperty org.neo4j.graphdb.Node.getProperty'
'net.ostis.sccore.scelements.ScNodeImpl.setName','org.neo4j.graphdb.Node.setProperty'
'net.ostis.sccore.scelements.ScNodeImpl.addType','org.neo4j.graphdb.Node.createRelationshipTo'
'net.ostis.sccore.scelements.ScNodeImpl.getTypes','org.neo4j.cypher.javacompat.ExecutionEngine.<init> org.neo4j.cypher.javacompat.ExecutionEngine.execute org.neo4j.cypher.javacompat.ExecutionResult.iterator org.neo4j.graphdb.Node.getProperty'
'net.ostis.sccore.scelements.ScNodeImpl.removeType','org.neo4j.cypher.javacompat.ExecutionEngine.<init> org.neo4j.cypher.javacompat.ExecutionEngine.execute org.neo4j.cypher.javacompat.ExecutionResult.iterator org.neo4j.graphdb.Relationship.delete'
'net.ostis.sccore.scelements.ScNodeImpl.getAllInputScArcs','org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Relationship.getStartNode'
'net.ostis.sccore.scelements.ScNodeImpl.getAllOutputScArcs','org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Relationship.getEndNode'
'net.ostis.sccore.scelements.ScNodeImpl.getContent','org.neo4j.graphdb.Node.hasProperty org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Node.getProperty'
'net.ostis.sccore.scelements.ScNodeImpl.setContent','org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Node.setProperty'
'net.ostis.sccore.scperformer.ScPerformerImpl.startExecution','org.neo4j.kernel.AbstractGraphDatabase.beginTx'
'net.ostis.sccore.scperformer.ScPerformerImpl.finishExecution','org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'net.ostis.sccore.scperformer.ScPerformerImpl.successExecution','org.neo4j.graphdb.Transaction.success'
'net.ostis.sccore.scperformer.ScPerformerImpl.failureExecution','org.neo4j.graphdb.Transaction.failure'
'net.ostis.sccore.scperformer.ScPerformerImpl.findScNodeByName','org.neo4j.kernel.AbstractGraphDatabase.index org.neo4j.graphdb.index.AutoIndexer<org.neo4j.graphdb.Node>.getAutoIndex org.neo4j.graphdb.index.ReadableIndex<org.neo4j.graphdb.Node>.get org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.hasNext org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.next org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.close'
'net.ostis.sccore.scperformer.ScPerformerImpl.deleteScArc','org.neo4j.graphdb.Node.getSingleRelationship org.neo4j.graphdb.Node.getSingleRelationship org.neo4j.graphdb.Relationship.getStartNode org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Relationship.delete org.neo4j.graphdb.Relationship.delete org.neo4j.graphdb.Node.delete org.neo4j.graphdb.Node.hasProperty'
'net.ostis.sccore.scperformer.ScPerformerImpl.deleteScNode','org.neo4j.graphdb.Node.delete'
'net.ostis.sccore.scperformer.ScPerformerImpl.getAddresses','org.neo4j.kernel.AbstractGraphDatabase.index org.neo4j.graphdb.index.IndexManager.forNodes org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.get org.neo4j.graphdb.Node.getId'
'plugins.WebOfTrust.ScoreComputer.ScoreComputer','org.neo4j.graphdb.GraphDatabaseService.index'
'plugins.WebOfTrust.ScoreComputer.compute','org.neo4j.graphdb.index.ReadableIndex<org.neo4j.graphdb.Node>.get org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.GraphDatabaseService.beginTx org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.get org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Relationship.getStartNode org.neo4j.graphdb.Node.hasProperty org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Node.hasProperty org.neo4j.graphdb.Relationship.getProperty org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Node.hasProperty org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish org.neo4j.graphdb.GraphDatabaseService.beginTx org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.delete org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'plugins.WebOfTrust.ScoreComputer.localOverrides','org.neo4j.graphdb.GraphDatabaseService.beginTx org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Relationship.getProperty org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'plugins.WebOfTrust.ScoreComputer.calculateDistances','org.neo4j.kernel.Traversal.description org.neo4j.graphdb.traversal.Evaluators.excludeStartPosition org.neo4j.graphdb.traversal.Evaluators.toDepth org.neo4j.graphdb.GraphDatabaseService.beginTx org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.traversal.TraversalDescription.traverse org.neo4j.graphdb.Path.endNode org.neo4j.graphdb.Node.hasProperty org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Path.length org.neo4j.graphdb.Path.length org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Path.length org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.add org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'plugins.WebOfTrust.ScoreComputer.initOwnIdentity','org.neo4j.graphdb.GraphDatabaseService.beginTx org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'org.structr.core.node.search.SearchNodeCommand.search','org.neo4j.index.lucene.QueryContext.<init> org.neo4j.index.lucene.QueryContext.sort org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.query org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.get org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.query org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.query org.neo4j.graphdb.index.IndexHits.size org.neo4j.graphdb.index.IndexHits.close'
'org.structr.core.node.search.SearchRelationshipCommand.search','org.neo4j.index.lucene.QueryContext.<init> org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Relationship>.get org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Relationship>.query org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Relationship>.query org.neo4j.graphdb.index.IndexHits.size org.neo4j.graphdb.index.IndexHits.close'
'org.structr.core.node.search.SearchUserCommand.execute','org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.get'
'com.trivago.mail.pigeon.bean.Sender.Sender','org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.failure org.neo4j.graphdb.Transaction.finish'
'com.trivago.mail.pigeon.bean.Sender.addSentMail','org.neo4j.graphdb.Relationship.setProperty org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.failure org.neo4j.graphdb.Transaction.finish'
'com.trivago.mail.pigeon.web.components.mail.SenderColumnGenerator.generateCell','org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Node.getProperty'
'com.trivago.mail.pigeon.web.components.sender.SenderList.getSenderList','org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Node>.size'
