@relation camel

@attribute fqCaller string
@attribute fqCalls string

@data
'org.apache.servicemix.camel.JbiInOutCamelErrorHandlingTest.createRoutes','org.apache.camel.builder.RouteBuilder.<init>'
'org.apache.servicemix.camel.JbiInOutCamelJMSFlowExceptionTest.testInOutWithConvertExceptionsEnabled','org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.StringSource.<init> org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied'
'org.apache.servicemix.camel.JbiInOutCamelJMSFlowExceptionTest.testInOutWithErrorHandledTrue','org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.StringSource.<init> org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied'
'org.apache.servicemix.camel.JbiInOutCamelJMSFlowExceptionTest.configure','org.apache.camel.Processor.<init>'
'org.apache.servicemix.camel.JbiInOutCamelJMSFlowExceptionTest.process','org.apache.camel.CamelException.<init>'
'org.apache.servicemix.camel.JbiInOutCamelJMSFlowExceptionTest.createRoutes','org.apache.camel.builder.RouteBuilder.<init>'
'org.apache.servicemix.camel.JbiInOutFaultTest.transform','org.apache.camel.StringSource.<init>'
'org.apache.servicemix.camel.JbiInOutFromCamelRoute.testInOutEchoesReply','org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied'
'org.apache.servicemix.camel.JbiInOutFromCamelRoute.testInOutEchoesReplyAsync','org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied'
'org.apache.servicemix.camel.JbiInOutFromCamelRoute.doTestInOutReply','org.apache.camel.impl.DefaultExchange.<init> org.apache.camel.Exchange.getIn org.apache.camel.Exchange.getIn org.apache.camel.Exchange.getOut'
'org.apache.servicemix.camel.JbiInOutFromCamelRoute.createRoutes','org.apache.camel.builder.RouteBuilder.<init>'
'org.apache.servicemix.camel.JbiInOutPipelineTest.configure','org.apache.camel.Processor.<init> org.apache.camel.Processor.<init> org.apache.camel.Processor.<init> org.apache.camel.Processor.<init> org.apache.camel.Processor.<init>'
'org.apache.servicemix.camel.JbiInOutPipelineTest.process','org.apache.camel.Exchange.getOut org.apache.camel.Exchange.getIn org.apache.camel.Exchange.getOut org.apache.camel.Exchange.getOut org.apache.camel.Exchange.getOut org.apache.camel.Exchange.getOut org.apache.camel.Exchange.getOut org.apache.camel.Exchange.getOut org.apache.camel.Exchange.getOut org.apache.camel.Exchange.getIn org.apache.camel.Exchange.getOut org.apache.camel.Exchange.getOut'
'org.apache.servicemix.camel.JbiInOutPipelineTest.createRoutes','org.apache.camel.builder.RouteBuilder.<init>'
'org.apache.servicemix.camel.JbiInOutPipelineTest.createCamelContext','org.apache.camel.util.jndi.JndiContext.<init> org.apache.camel.util.jndi.JndiContext.bind org.apache.camel.impl.JndiRegistry.<init> org.apache.camel.impl.DefaultCamelContext.<init>'
'org.apache.servicemix.camel.JbiInOutWithPojoTest.createRoutes','org.apache.camel.builder.RouteBuilder.<init>'
'org.apache.servicemix.camel.JbiNoCheckSerializationTest.testInOutWithNoCheckSerialization','org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied'
'org.apache.servicemix.camel.JbiNoCheckSerializationTest.configure','org.apache.camel.Processor.<init>'
'org.apache.servicemix.camel.JbiNoCheckSerializationTest.process','org.apache.camel.Exchange.getOut org.apache.camel.Exchange.getIn org.apache.camel.Message.copyFrom org.apache.camel.Message.setHeader org.apache.camel.Message.setHeader org.apache.camel.Message.setHeader'
'org.apache.servicemix.camel.JbiNoCheckSerializationTest.createRoutes','org.apache.camel.builder.RouteBuilder.<init>'
'org.apache.servicemix.camel.JbiOperationCamelTest.testInOnlySetOperationOnCamelEndpoint','org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.StringSource.<init> org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied org.apache.camel.component.mock.MockEndpoint.getExchanges'
'org.apache.servicemix.camel.JbiOperationCamelTest.testInOnlySetOperationOnCamelExchange','org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.Processor.<init> org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied org.apache.camel.component.mock.MockEndpoint.getExchanges'
'org.apache.servicemix.camel.JbiOperationCamelTest.process','org.apache.camel.Exchange.setProperty org.apache.camel.Exchange.getIn org.apache.camel.StringSource.<init>'
'org.apache.servicemix.camel.JbiOperationCamelTest.configure','org.apache.camel.Processor.<init>'
'org.apache.servicemix.camel.JbiOperationCamelTest.createRoutes','org.apache.camel.builder.RouteBuilder.<init>'
'org.apache.servicemix.camel.JbiProducerTest.createRoutes','org.apache.camel.builder.RouteBuilder.<init>'
'org.apache.servicemix.camel.JbiSerializableMessageExchangeTest.testInOnlyExchangeConvertBody','org.apache.camel.component.mock.MockEndpoint.expectedBodiesReceived org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied'
'org.apache.servicemix.camel.JbiSerializableMessageExchangeTest.createRoutes','org.apache.camel.builder.RouteBuilder.<init>'
'org.apache.servicemix.camel.JbiStrangeNamespaceHandlingTest.testInOutWithStrangeNamespace','org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.Processor.<init> org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied'
'org.apache.servicemix.camel.JbiStrangeNamespaceHandlingTest.process','org.apache.camel.Exchange.getIn org.apache.camel.Exchange.setPattern org.apache.camel.Exchange.getIn org.apache.camel.Exchange.setPattern'
'org.apache.servicemix.camel.JbiStrangeNamespaceHandlingTest.testInOnlyWithStrangeNamespace','org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.Processor.<init> org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied'
'org.apache.servicemix.camel.JbiStrangeNamespaceHandlingTest.createRoutes','org.apache.camel.builder.RouteBuilder.<init>'
'org.apache.servicemix.camel.JbiStrictSerializationTest.testInOutWithStrictSerialization','org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.StringSource.<init> org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied'
'org.apache.servicemix.camel.JbiStrictSerializationTest.configure','org.apache.camel.Processor.<init>'
'org.apache.servicemix.camel.JbiStrictSerializationTest.process','org.apache.camel.Exchange.getOut org.apache.camel.Exchange.getIn org.apache.camel.Message.copyFrom org.apache.camel.Message.setHeader org.apache.camel.Message.setHeader org.apache.camel.Message.setHeader'
'org.apache.servicemix.camel.JbiStrictSerializationTest.createRoutes','org.apache.camel.builder.RouteBuilder.<init>'
'org.apache.servicemix.camel.JbiTestSupport.process','org.apache.camel.Exchange.getIn org.apache.camel.dataformat.bindy.annotation.Message.setBody org.apache.camel.dataformat.bindy.annotation.Message.setHeader org.apache.camel.Exchange.getIn org.apache.camel.dataformat.bindy.annotation.Message.setBody org.apache.camel.dataformat.bindy.annotation.Message.setHeader'
'org.apache.servicemix.camel.JbiTestSupport.sendExchange','org.apache.camel.Processor.<init> org.apache.camel.ProducerTemplate.send'
'org.apache.servicemix.camel.JbiTestSupport.sendExchangeAsync','org.apache.camel.Processor.<init> org.apache.camel.spi.Synchronization.<init> org.apache.camel.ProducerTemplate.asyncCallback'
'org.apache.servicemix.camel.JbiTestSupport.assertReceivedValidExchange','org.apache.camel.Exchange.getIn org.apache.camel.dataformat.bindy.annotation.Message.getHeader org.apache.camel.dataformat.bindy.annotation.Message.getBody'
'org.apache.servicemix.camel.JbiTestSupport.setUp','org.apache.camel.CamelContext.createProducerTemplate org.apache.camel.CamelContext.addRoutes org.apache.camel.CamelContext.getEndpoint org.apache.camel.CamelContext.start'
'org.apache.servicemix.camel.JbiTestSupport.createCamelContext','org.apache.camel.impl.DefaultCamelContext.<init>'
'org.apache.servicemix.camel.JbiTestSupport.configureComponent','org.apache.camel.CamelContext.addComponent'
'org.apache.servicemix.camel.JbiTestSupport.tearDown','org.apache.camel.ProducerTemplate.stop org.apache.camel.CamelContext.stop'
'org.apache.servicemix.camel.JbiTestSupport.getMockEndpoint','org.apache.camel.CamelContext.getEndpoint'
'org.apache.servicemix.camel.JbiToCamelCbrTest.testCbrWithStringSource','org.apache.camel.StringSource.<init> org.apache.camel.StringSource.<init>'
'org.apache.servicemix.camel.JbiToCamelCbrTest.testCbrWithDomSource','org.apache.camel.StringSource.<init> org.apache.camel.StringSource.<init>'
'org.apache.servicemix.camel.JbiToCamelCbrTest.doTestCbr','org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied'
'org.apache.servicemix.camel.JbiToCamelCbrTest.createRoutes','org.apache.camel.builder.RouteBuilder.<init>'
'org.apache.servicemix.camel.JbiToCamelStreamSourceTest.testSendingStreamSource','org.apache.camel.component.mock.MockEndpoint.expectedBodiesReceived org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied'
'org.apache.servicemix.camel.JbiToCamelStreamSourceTest.createRoutes','org.apache.camel.builder.RouteBuilder.<init>'
'org.apache.servicemix.camel.JbiTryCatchExceptionTest.testInOnlyExchangeConvertBody','org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied'
'org.apache.servicemix.camel.JbiTryCatchExceptionTest.createRoutes','org.apache.camel.builder.RouteBuilder.<init>'
'de.objectcode.soatools.camel.JbossESBMessageAdaptor.exchangeToEsb','org.apache.camel.Exchange.hasOut org.apache.camel.Exchange.getOut org.apache.camel.Exchange.getIn org.apache.camel.Exchange.setProperty'
'de.objectcode.soatools.camel.JbossESBMessageAdaptor.esbToExchange','org.apache.camel.Exchange.hasOut org.apache.camel.Exchange.getOut org.apache.camel.Exchange.getIn org.apache.camel.Exchange.setProperty'
'de.objectcode.soatools.camel.JbossESBProducer.process','org.apache.camel.Exchange.getPattern'
'camelinaction.JdbcTest.createCamelContext','org.apache.camel.component.jms.JmsComponent.jmsComponentClientAcknowledge org.apache.camel.CamelContext.addComponent'
'camelinaction.JdbcTest.createRegistry','org.apache.camel.impl.JndiRegistry.bind org.apache.camel.impl.JndiRegistry.bind'
'camelinaction.JdbcTest.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'camelinaction.JdbcTest.testJdbcInsert','org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied'
'org.apache.cmueller.camel.samples.camelone.jdbc.JdbcTransactionSampleTest.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'org.talend.example.JiraProcessTest.testJiraList','org.apache.camel.component.mock.MockEndpoint.expectedMessageCount'
'org.talend.example.JiraProcessTest.testJiraGet','org.apache.camel.component.mock.MockEndpoint.expectedMessageCount'
'org.talend.example.JiraProcessTest.createCamelContext','org.apache.camel.component.properties.PropertiesComponent.<init> org.apache.camel.component.properties.PropertiesComponent.setCamelContext org.apache.camel.CamelContext.addComponent'
'org.talend.example.JiraRouteBuilder.main','org.apache.camel.spring.Main.main'
'net.lr.tutorial.karaf.camel.jms2rest.Jms2RestAdapterTest.testSendPerson','org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied org.apache.camel.component.mock.MockEndpoint.getExchanges org.apache.camel.builder.xml.XPathBuilder.xpath'
'net.lr.tutorial.karaf.camel.jms2rest.Jms2RestAdapterTest.createRouteBuilders','org.apache.camel.component.properties.PropertiesComponent.<init> org.apache.camel.builder.RouteBuilder.<init>'
'net.lr.tutorial.karaf.camel.jms2rest.Jms2RestAdapterTest.addTestJmsComponent','org.apache.camel.component.jms.JmsConfiguration.<init> org.apache.camel.component.jms.JmsComponent.<init>'
'net.lr.tutorial.karaf.camel.jms2rest.Jms2RestStarter.run','org.apache.camel.impl.DefaultCamelContext.<init> org.apache.camel.component.jms.JmsConfiguration.<init> org.apache.camel.component.jms.JmsComponent.<init> org.apache.camel.CamelContext.addComponent org.apache.camel.CamelContext.setTracing org.apache.camel.CamelContext.addRoutes org.apache.camel.CamelContext.start org.apache.camel.CamelContext.stop'
'org.apache.cmueller.camel.samples.camelone.tx.JmsAndJdbcCompensationTransactionSampleTest.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'io.beancounter.jmspublisher.process.JmsPublisherRoute.configure','org.apache.camel.Processor.<init>'
'io.beancounter.jmspublisher.process.JmsPublisherRoute.process','org.apache.camel.Exchange.getIn org.apache.camel.Exchange.getIn org.apache.camel.Exchange.getOut'
'io.beancounter.jmspublisher.process.JmsPublisherRouteTest.unconvertableActivitiesAreDropped','org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied'
'io.beancounter.jmspublisher.process.JmsPublisherRouteTest.convertedActivitiesAreSentToTarget','org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied'
'org.apache.activemq.camel.component.JmsSimpleRequestReplyTest.testRequestReply','org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied'
'org.apache.activemq.camel.component.JmsSimpleRequestReplyTest.createCamelContext','org.apache.camel.component.jms.JmsComponent.jmsComponentAutoAcknowledge org.apache.camel.CamelContext.addComponent'
'org.apache.activemq.camel.component.JmsSimpleRequestReplyTest.configure','org.apache.camel.Processor.<init>'
'org.apache.activemq.camel.component.JmsSimpleRequestReplyTest.process','org.apache.camel.Exchange.getIn org.apache.camel.Exchange.getIn'
'org.apache.activemq.camel.component.JmsSimpleRequestReplyTest.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'org.apache.cmueller.camel.samples.camelone.jms.JmsTransactionSampleTest.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'org.fusesource.fabric.camel.facade.JmxTemplateRemoteCamelFacadeTest.createManagementStrategy','org.apache.camel.management.DefaultManagementAgent.<init> org.apache.camel.management.DefaultManagementAgent.setCreateConnector org.apache.camel.management.ManagedManagementStrategy.<init> org.apache.camel.util.ServiceHelper.startServices org.apache.camel.management.DefaultManagementLifecycleStrategy.<init> org.apache.camel.CamelContextAware.setCamelContext'
'org.fusesource.fabric.camel.facade.JmxTemplateRemoteCamelFacadeTest.createCamelContext','org.apache.camel.impl.DefaultCamelContext.<init> org.apache.camel.impl.DefaultCamelContext.setName'
'org.apache.activemq.camel.component.JournalEndpoint.createConsumer','org.apache.camel.impl.DefaultConsumer.<init>'
'org.apache.activemq.camel.component.JournalEndpoint.deactivateConsumer','org.apache.camel.impl.DefaultConsumer.get org.apache.camel.RuntimeCamelException.<init> org.apache.camel.impl.DefaultConsumer.set'
'org.apache.activemq.camel.component.JournalEndpoint.activateConsumer','org.apache.camel.impl.DefaultConsumer.get org.apache.camel.RuntimeCamelException.<init> org.apache.camel.impl.DefaultConsumer.set'
'org.apache.activemq.camel.component.JournalEndpoint.dispatchToConsumer','org.apache.camel.impl.DefaultConsumer.get org.apache.camel.Exchange.getIn org.apache.camel.Exchange.getIn org.apache.camel.Exchange.getIn org.apache.camel.impl.DefaultConsumer.getProcessor'
'org.apache.activemq.camel.component.JournalEndpoint.process','org.apache.camel.Exchange.getIn org.apache.camel.Exchange.getIn org.apache.camel.CamelExchangeException.<init>'
'org.apache.activemq.camel.component.JournalEndpoint.createProducer','org.apache.camel.impl.DefaultProducer.<init>'
'org.apache.activemq.camel.component.JournalRoutePerformance.configure','org.apache.camel.Processor.<init>'
'org.apache.activemq.camel.component.JournalRoutePerformance.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'org.apache.activemq.camel.component.JournalRouteTest.testSimpleJournalRoute','org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.component.mock.MockEndpoint.message org.apache.camel.component.mock.AssertionClause.header org.apache.camel.component.mock.AssertionClause.header org.apache.camel.component.mock.AssertionClause.body org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied org.apache.camel.component.mock.MockEndpoint.getReceivedExchanges org.apache.camel.Exchange.getIn'
'org.apache.activemq.camel.component.JournalRouteTest.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'net.lr.tutorial.karaf.camel.jpa2jms.Jpa2JmsRoute.createPersonJaxbDataFormat','org.apache.camel.converter.jaxb.JaxbDataFormat.<init> org.apache.camel.converter.jaxb.JaxbDataFormat.setContextPath'
'net.lr.tutorial.karaf.camel.jpa2jms.Jpa2JmsStarter.run','org.apache.camel.impl.DefaultCamelContext.<init> org.apache.camel.CamelContext.setTracing org.apache.camel.CamelContext.addRoutes org.apache.camel.CamelContext.start org.apache.camel.CamelContext.stop'
'net.lr.tutorial.karaf.camel.jpa2jms.Jpa2JmsStarter.addJmsComponent','org.apache.camel.component.jms.JmsConfiguration.<init> org.apache.camel.component.jms.JmsComponent.<init> org.apache.camel.CamelContext.addComponent'
'org.talend.example.JpaExampleRouteBuilder.main','org.apache.camel.spring.Main.main'
'camelinaction.JpaTest.testRouteJpa','org.apache.camel.component.mock.MockEndpoint.expectedMessageCount'
'camelinaction.JpaTest.createCamelContext','org.apache.camel.spring.SpringCamelContext.springCamelContext'
'camelinaction.JpaTest.createRouteBuilder','org.apache.camel.spring.SpringRouteBuilder.<init>'
'camelinaction.JpaTest.assertEntityInDB','org.apache.camel.component.jpa.JpaEndpoint.getTemplate'
'com.copyright.rup.works.broker.impl.JsonConsumer.receiveWorks','org.apache.camel.ConsumerTemplate.receiveBody'
'com.copyright.rup.works.broker.impl.JsonProducer.sendWorks','org.apache.camel.ProducerTemplate.sendBodyAndHeader'
'org.drools.camel.component.JsonQueryTest.configure','org.apache.camel.util.jndi.JndiContext.<init> org.apache.camel.impl.DefaultCamelContext.<init> org.apache.camel.builder.RouteBuilder.<init> org.apache.camel.CamelContext.addRoutes'
'org.drools.camel.component.JsonQueryTest.initializeTemplate','org.apache.camel.CamelContext.createProducerTemplate org.apache.camel.CamelContext.start'
'org.drools.camel.component.JsonQueryTest.query','org.apache.camel.ProducerTemplate.requestBody org.apache.camel.ProducerTemplate.requestBody org.apache.camel.ProducerTemplate.requestBody'
'com.osinka.camel.beanstalk.processors.KickCommand.act','org.apache.camel.Exchange.getIn org.apache.camel.Message.setBody'
'com.villemos.ispace.ktree.KtreeAccessor.sendStatusMessage','org.apache.camel.impl.DefaultExchange.<init> org.apache.camel.Exchange.getIn org.apache.camel.CamelContext.createProducerTemplate'
'com.villemos.ispace.ktree.KtreeCrawlerConsumer.poll','org.apache.camel.Exchange.getIn org.apache.camel.AsyncCallback.<init>'
'com.villemos.ispace.ktree.KtreeCrawlerProducer.process','org.apache.camel.Exchange.getIn org.apache.camel.Exchange.getIn org.apache.camel.Exchange.getIn org.apache.camel.Exchange.getIn'
'lt.itdbaltics.unifi.gateway.LitasPaymentConverter.toLitasPayments','org.apache.camel.component.flatpack.DataSetList.iterator'
'lt.itdbaltics.unifi.gateway.LitasPaymentConverterTest.setUp','org.apache.camel.component.flatpack.DataSetList.get org.apache.camel.component.flatpack.DataSetList.size org.apache.camel.component.flatpack.DataSetList.iterator'
'org.loadbalancer.LoadBalancer.main','org.apache.camel.spring.Main.main'
'.LoadBalancerRouteTest.testSendMatchingMessage','org.apache.camel.component.mock.MockEndpoint.expectedBodiesReceived org.apache.camel.component.mock.MockEndpoint.expectedBodiesReceived org.apache.camel.ProducerTemplate.sendBody org.apache.camel.ProducerTemplate.sendBody org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied'
'camelinaction.LoadBalancerTest.testLoadBalancer','org.apache.camel.component.mock.MockEndpoint.expectedBodiesReceived org.apache.camel.component.mock.MockEndpoint.expectedBodiesReceived'
'camelinaction.LoadBalancerTest.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'org.fusesource.fabric.camel.facade.LocalCamelFacade.LocalCamelFacade','org.apache.camel.CamelContext.getManagementName org.apache.camel.CamelContext.getManagementStrategy'
'org.fusesource.fabric.camel.facade.LocalCamelFacadeTest.createCamelContext','org.apache.camel.impl.DefaultCamelContext.<init> org.apache.camel.impl.DefaultCamelContext.setName org.apache.camel.impl.DefaultCamelContext.getManagementNameStrategy'
'org.fusesource.fabric.camel.facade.LocalCamelFacadeTest.testBrowsableEndpoints','org.apache.camel.Exchange.getExchangeId org.apache.camel.Exchange.getIn'
'org.fusesource.fabric.camel.facade.LocalCamelFacadeTest.testFabricTracer','org.apache.camel.fabric.FabricTracerEventMessage.getToNode org.apache.camel.fabric.FabricTracerEventMessage.getTimestamp org.apache.camel.fabric.FabricTracerEventMessage.getExchangeId org.apache.camel.fabric.FabricTracerEventMessage.getMessageAsXml org.apache.camel.fabric.FabricTracerEventMessage.getToNode org.apache.camel.fabric.FabricTracerEventMessage.getTimestamp org.apache.camel.fabric.FabricTracerEventMessage.getExchangeId org.apache.camel.fabric.FabricTracerEventMessage.getMessageAsXml org.apache.camel.fabric.FabricTracerEventMessage.getExchangeId org.apache.camel.fabric.FabricTracerEventMessage.getExchangeId'
'org.fusesource.fabric.camel.facade.LocalCamelFacadeTest.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'camelinaction.LogComponentTest.createCamelContext','org.apache.camel.CamelContext.getComponent org.apache.camel.CamelContext.addComponent'
'camelinaction.LogComponentTest.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'camelinaction.LogEIPTest.createCamelContext','org.apache.camel.CamelContext.getComponent org.apache.camel.CamelContext.addComponent'
'camelinaction.LogEIPTest.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'example.LogProcessor.process','org.apache.camel.Exchange.getIn'
'org.apache.james.mailetcontainer.impl.camel.MailStateEquals.matches','org.apache.camel.Exchange.getIn'
'org.apache.james.mailetcontainer.impl.camel.MailStateNotEquals.matches','org.apache.camel.Exchange.getIn'
'example.Main.main','org.apache.camel.CamelContext.stop'
'example.Main.configureAndStartCamel','org.apache.camel.impl.DefaultCamelContext.<init> org.apache.camel.CamelContext.getComponent org.apache.camel.CamelContext.addComponent org.apache.camel.CamelContext.addRoutes org.apache.camel.CamelContext.start'
'$.MainApp.main','org.apache.camel.main.Main.<init> org.apache.camel.main.Main.enableHangupSupport org.apache.camel.main.Main.addRouteBuilder org.apache.camel.main.Main.run'
'io.beancounter.commons.camel.tests.MainApp.main','org.apache.camel.main.Main.<init> org.apache.camel.main.Main.addRouteBuilder org.apache.camel.main.Main.run'
'example.Main.main','org.apache.camel.CamelContext.stop'
'main.Main.createRoute','org.apache.camel.CamelContext.addRoutes'
'main.Main.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'com.example.camel.Main.main','org.apache.camel.impl.DefaultCamelContext.<init> org.apache.camel.component.properties.PropertiesComponent.<init> org.apache.camel.component.properties.PropertiesComponent.setLocation org.apache.camel.CamelContext.addComponent org.apache.camel.builder.RouteBuilder.<init> org.apache.camel.CamelContext.addRoutes org.apache.camel.CamelContext.start'
'com.involver.demo.Main.main','org.apache.camel.impl.DefaultCamelContext.<init> org.apache.camel.builder.RouteBuilder.<init> org.apache.camel.CamelContext.addRoutes org.apache.camel.CamelContext.start'
'camelinaction.Main.main','org.apache.camel.impl.DefaultCamelContext.<init> org.apache.camel.CamelContext.addRoutes org.apache.camel.CamelContext.start org.apache.camel.CamelContext.stop'
'camelinaction.ManageTracerMain.run','org.apache.camel.CamelContext.addRoutes org.apache.camel.CamelContext.createProducerTemplate org.apache.camel.CamelContext.start org.apache.camel.ProducerTemplate.stop org.apache.camel.CamelContext.stop'
'camelinaction.ManageTracerMain.createCamelContext','org.apache.camel.impl.DefaultCamelContext.<init> org.apache.camel.CamelContext.getComponent org.apache.camel.CamelContext.addComponent org.apache.camel.CamelContext.getManagementStrategy'
'camelinaction.ManageTracerMain.testManageTracer','org.apache.camel.CamelContext.getEndpoint org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.ProducerTemplate.sendBody org.apache.camel.component.mock.MockEndpoint.await'
'camelinaction.ManageTracerMain.configure','org.apache.camel.CamelContext.setDelayer'
'camelinaction.ManageTracerMain.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'org.openehealth.ipf.platform.camel.ihe.ws.mbean.ManagedWsItiEndpointTest.createCamelContext','org.apache.camel.CamelContext.addComponent org.apache.camel.CamelContext.getManagementStrategy org.apache.camel.management.DefaultManagementNamingStrategy.setHostName org.apache.camel.management.DefaultManagementNamingStrategy.setDomainName'
'org.openehealth.ipf.platform.camel.ihe.ws.mbean.ManagedWsItiEndpointTest.testEndpointAttributes','org.apache.camel.util.CastUtils.cast'
'org.openehealth.ipf.platform.camel.ihe.ws.mbean.ManagedWsItiEndpointTest.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'org.openehealth.ipf.platform.camel.core.management.ManagementNamingStrategyTestRouteBuilder.configure','org.apache.camel.Processor.<init>'
'camelinaction.ManualRouteWithOnCompletionTest.createRouteBuilders','org.apache.camel.builder.RouteBuilder.<init>'
'camelinaction.ManualRouteWithOnCompletionTest.testManualRouteWithOnCompletion','org.apache.camel.builder.NotifyBuilder.<init> org.apache.camel.builder.NotifyBuilder.whenDone org.apache.camel.builder.NotifyBuilder.matches'
'camelinaction.ManualRouteWithStop.configure','org.apache.camel.Processor.<init>'
'camelinaction.ManualRouteWithStopTest.createRouteBuilders','org.apache.camel.builder.RouteBuilder.<init>'
'camelinaction.ManualRouteWithStopTest.testManualRouteWithStop','org.apache.camel.builder.NotifyBuilder.<init> org.apache.camel.builder.NotifyBuilder.whenDone org.apache.camel.builder.NotifyBuilder.matches'
'org.fusesource.fabric.camel.MasterComponent.getFabricPath','org.apache.camel.util.ObjectHelper.isNotEmpty'
'org.fusesource.fabric.camel.MasterConsumer.stopConsumer','org.apache.camel.util.ServiceHelper.stopService'
'org.fusesource.fabric.camel.MasterConsumer.doResume','org.apache.camel.SuspendableService.resume'
'org.fusesource.fabric.camel.MasterConsumer.doSuspend','org.apache.camel.SuspendableService.suspend'
'org.fusesource.fabric.camel.MasterConsumer.onLockOwned','org.apache.camel.util.ServiceHelper.startService'
'org.fusesource.fabric.camel.MasterEndpoint.createProducer','org.apache.camel.Endpoint.createProducer'
'org.fusesource.fabric.camel.MasterEndpointFailoverTest.beforeRun','org.apache.camel.impl.DefaultCamelContext.<init> org.apache.camel.CamelContext.createProducerTemplate org.apache.camel.impl.DefaultCamelContext.<init> org.apache.camel.builder.RouteBuilder.<init> org.apache.camel.CamelContext.addRoutes org.apache.camel.impl.DefaultCamelContext.<init> org.apache.camel.builder.RouteBuilder.<init> org.apache.camel.CamelContext.addRoutes org.apache.camel.util.ServiceHelper.startServices org.apache.camel.CamelContext.getEndpoint org.apache.camel.CamelContext.getEndpoint'
'org.fusesource.fabric.camel.MasterEndpointFailoverTest.afterRun','org.apache.camel.util.ServiceHelper.stopServices org.apache.camel.util.ServiceHelper.stopServices'
'org.fusesource.fabric.camel.MasterEndpointFailoverTest.testEndpoint','org.apache.camel.util.ServiceHelper.startServices org.apache.camel.util.ServiceHelper.startServices org.apache.camel.util.ServiceHelper.stopService'
